Date,Price,Open,High,Low,Vol.,Change %
5/16/2022,"29,864.70","31,319.20","31,319.20","29,141.20",73.08K,-4.64%
5/15/2022,"31,316.70","30,068.90","31,390.90","29,505.50",46.27K,4.08%
5/14/2022,"30,089.30","29,313.40","30,287.70","28,669.30",51.10K,2.69%
5/13/2022,"29,300.00","29,017.80","31,030.90","28,763.80",97.88K,1.06%
5/12/2022,"28,991.40","29,174.20","30,149.90","26,801.40",204.54K,-0.42%
5/11/2022,"29,113.60","31,006.30","32,111.60","27,835.20",207.06K,-6.10%
5/10/2022,"31,005.70","30,222.10","32,614.30","29,817.50",165.64K,3.05%
5/9/2022,"30,088.90","34,041.70","34,221.00","30,088.90",191.86K,-11.64%
5/8/2022,"34,054.10","35,459.00","35,514.20","33,781.90",72.44K,-4.00%
5/7/2022,"35,472.40","36,005.30","36,134.10","34,891.60",34.28K,-1.50%
5/6/2022,"36,013.80","36,553.00","36,640.00","35,321.40",68.44K,-1.50%
5/5/2022,"36,563.90","39,697.00","39,840.00","36,205.40",88.71K,-7.88%
5/4/2022,"39,690.00","37,729.00","39,997.70","37,674.70",62.57K,5.21%
5/3/2022,"37,723.60","38,518.80","38,646.70","37,525.30",40.31K,-2.06%
5/2/2022,"38,518.90","38,467.80","39,104.00","38,069.10",53.20K,0.14%
5/1/2022,"38,465.50","37,622.70","38,657.70","37,442.50",38.84K,2.19%
4/30/2022,"37,641.00","38,603.40","38,780.00","37,588.70",35.30K,-2.47%
4/29/2022,"38,596.10","39,742.10","39,909.90","38,197.40",51.45K,-2.89%
4/28/2022,"39,746.70","39,197.40","40,318.60","38,899.40",56.08K,1.30%
4/27/2022,"39,235.70","38,087.50","39,446.90","37,910.00",57.12K,2.93%
4/26/2022,"38,117.20","40,432.50","40,786.50","37,730.00",66.63K,-5.71%
4/25/2022,"40,426.10","39,443.10","40,567.90","38,278.20",63.04K,2.44%
4/24/2022,"39,462.00","39,436.00","39,919.30","39,089.60",26.70K,0.06%
4/23/2022,"39,437.60","39,709.20","39,957.20","39,303.20",20.29K,-0.70%
4/22/2022,"39,715.10","40,473.40","40,778.60","39,205.90",46.67K,-1.89%
4/21/2022,"40,480.40","41,338.60","42,940.90","39,877.60",59.31K,-2.10%
4/20/2022,"41,350.80","41,467.90","42,172.90","40,909.80",40.88K,-0.34%
4/19/2022,"41,493.20","40,801.10","41,693.50","40,580.00",35.80K,1.70%
4/18/2022,"40,799.70","39,650.10","41,052.70","38,584.00",54.23K,2.78%
4/17/2022,"39,696.00","40,389.10","40,581.40","39,567.20",19.98K,-1.68%
4/16/2022,"40,374.40","40,551.60","40,673.70","39,995.60",15.81K,-0.44%
4/15/2022,"40,554.50","39,916.10","40,770.90","39,790.00",24.02K,1.55%
4/14/2022,"39,933.90","41,147.80","41,500.00","39,587.10",36.81K,-2.91%
4/13/2022,"41,131.80","40,087.80","41,488.50","39,601.70",41.34K,2.66%
4/12/2022,"40,065.60","39,535.50","40,642.50","39,275.70",57.75K,1.44%
4/11/2022,"39,496.30","42,136.10","42,411.70","39,300.00",63.56K,-6.25%
4/10/2022,"42,128.30","42,765.20","43,395.20","41,894.40",22.77K,-1.48%
4/9/2022,"42,760.40","42,233.30","42,788.20","42,128.00",17.89K,1.14%
4/8/2022,"42,277.80","43,454.00","43,935.80","42,124.40",42.38K,-2.73%
4/7/2022,"43,462.90","43,136.30","43,889.10","42,748.80",37.40K,0.68%
4/6/2022,"43,170.00","45,452.60","45,499.90","43,126.50",60.85K,-5.08%
4/5/2022,"45,480.00","46,574.70","47,179.50","45,410.00",42.18K,-2.44%
4/4/2022,"46,615.50","46,413.00","46,881.50","45,145.20",44.65K,0.45%
4/3/2022,"46,407.00","45,818.00","47,378.90","45,553.80",33.40K,1.32%
4/2/2022,"45,803.00","46,275.00","47,154.40","45,671.00",37.08K,-1.04%
4/1/2022,"46,284.60","45,533.20","46,685.30","44,245.70",56.27K,1.69%
3/31/2022,"45,515.00","47,043.50","47,565.10","45,240.50",48.64K,-3.29%
3/30/2022,"47,063.60","47,429.30","47,690.00","46,590.50",40.95K,-0.80%
3/29/2022,"47,442.20","47,133.90","48,072.30","47,046.50",36.78K,0.69%
3/28/2022,"47,115.60","46,808.80","48,162.90","46,675.60",58.94K,0.60%
3/27/2022,"46,835.00","44,511.30","46,911.20","44,427.30",41.88K,5.20%
3/26/2022,"44,518.00","44,331.00","44,786.00","44,093.00",23.04K,0.46%
3/25/2022,"44,312.70","43,965.50","45,057.00","43,618.50",54.61K,0.72%
3/24/2022,"43,995.00","42,882.80","44,188.00","42,681.60",56.20K,2.59%
3/23/2022,"42,882.80","42,357.20","42,994.00","41,789.00",40.82K,1.22%
3/22/2022,"42,364.10","40,997.00","43,235.50","40,884.90",59.46K,3.28%
3/21/2022,"41,017.40","41,281.80","41,499.00","40,529.00",39.43K,-0.58%
3/20/2022,"41,256.10","42,201.10","42,287.00","40,920.00",30.65K,-2.25%
3/19/2022,"42,204.40","41,779.40","42,357.00","41,530.00",29.07K,1.06%
3/18/2022,"41,760.90","40,930.70","42,296.80","40,237.30",45.41K,2.08%
3/17/2022,"40,910.00","41,132.00","41,397.90","40,551.40",37.19K,-0.50%
3/16/2022,"41,115.50","39,309.40","41,700.00","38,951.00",88.12K,4.67%
3/15/2022,"39,280.30","39,678.30","39,850.90","38,236.90",46.05K,-0.99%
3/14/2022,"39,671.40","37,778.50","39,913.80","37,617.60",46.95K,4.97%
3/13/2022,"37,793.60","38,798.50","39,270.00","37,607.30",32.79K,-2.63%
3/12/2022,"38,815.40","38,691.70","39,358.10","38,665.50",24.03K,0.22%
3/11/2022,"38,729.60","39,419.70","40,175.90","38,234.40",59.02K,-1.73%
3/10/2022,"39,411.80","41,944.40","42,022.50","38,604.50",71.96K,-6.00%
3/9/2022,"41,926.10","38,703.90","42,528.10","38,663.30",67.39K,8.26%
3/8/2022,"38,727.30","38,021.30","39,348.50","37,889.10",55.58K,1.85%
3/7/2022,"38,025.20","38,446.00","39,531.30","37,184.70",63.99K,-1.03%
3/6/2022,"38,420.80","39,393.60","39,666.60","38,112.20",39.68K,-2.47%
3/5/2022,"39,394.30","39,142.50","39,598.90","38,627.40",30.36K,0.65%
3/4/2022,"39,140.50","42,442.90","42,520.40","38,600.00",61.97K,-7.81%
3/3/2022,"42,458.50","43,903.90","44,078.70","41,848.30",50.94K,-3.29%
3/2/2022,"43,901.70","44,450.90","45,298.40","43,340.60",57.78K,-1.15%
3/1/2022,"44,412.50","43,204.30","44,884.40","42,853.70",61.74K,2.88%
2/28/2022,"43,169.30","37,700.00","44,046.90","37,452.20",73.95K,14.59%
2/27/2022,"37,674.20","39,094.60","39,838.20","37,038.50",46.23K,-3.69%
2/26/2022,"39,116.70","39,220.00","40,088.70","38,627.00",29.36K,-0.22%
2/25/2022,"39,203.40","38,336.30","39,683.50","38,031.20",56.58K,2.30%
2/24/2022,"38,322.10","37,248.50","39,578.10","34,350.00",120.48K,2.98%
2/23/2022,"37,212.90","38,273.30","39,192.90","37,067.80",43.56K,-2.68%
2/22/2022,"38,239.20","37,066.20","38,414.20","36,395.20",53.79K,3.32%
2/21/2022,"37,008.80","38,383.70","39,455.60","36,857.10",62.35K,-3.47%
2/20/2022,"38,340.50","40,077.60","40,115.60","38,036.80",33.44K,-4.33%
2/19/2022,"40,077.10","39,978.60","40,428.80","39,656.40",18.04K,0.22%
2/18/2022,"39,989.90","40,519.40","40,926.60","39,506.90",43.85K,-1.38%
2/17/2022,"40,550.90","43,870.20","44,159.20","40,087.80",47.25K,-7.59%
2/16/2022,"43,881.70","44,485.90","44,485.90","43,371.40",28.47K,-1.49%
2/15/2022,"44,544.90","42,568.60","44,729.40","42,451.70",38.10K,4.72%
2/14/2022,"42,535.60","42,082.50","42,800.00","41,582.60",34.01K,1.12%
2/13/2022,"42,062.90","42,197.80","42,716.90","41,870.00",17.73K,-0.31%
2/12/2022,"42,194.50","42,376.10","42,998.90","41,735.90",26.56K,-0.45%
2/11/2022,"42,385.30","43,486.90","43,901.30","42,017.40",44.98K,-2.59%
2/10/2022,"43,512.30","44,385.60","45,757.20","43,224.10",62.36K,-1.94%
2/9/2022,"44,375.00","44,074.00","44,780.60","43,146.80",34.43K,0.79%
2/8/2022,"44,027.00","43,862.20","45,400.00","42,689.60",64.88K,0.46%
2/7/2022,"43,825.70","42,425.50","44,460.50","41,658.40",51.06K,3.41%
2/6/2022,"42,379.00","41,398.80","42,628.30","41,173.30",22.41K,2.38%
2/5/2022,"41,394.70","41,558.60","41,900.00","40,961.90",32.53K,-0.41%
2/4/2022,"41,563.60","37,320.60","41,693.10","37,027.10",64.70K,11.48%
2/3/2022,"37,282.80","36,898.70","37,309.90","36,288.70",32.08K,1.11%
2/2/2022,"36,872.10","38,729.80","38,844.80","36,671.70",35.80K,-4.72%
2/1/2022,"38,699.50","38,465.20","39,228.70","38,026.80",34.57K,0.57%
1/31/2022,"38,480.90","37,905.50","38,723.90","36,660.30",36.86K,1.49%
1/30/2022,"37,917.70","38,163.90","38,314.90","37,381.70",21.43K,-0.65%
1/29/2022,"38,167.10","37,718.50","38,683.30","37,344.50",26.13K,1.16%
1/28/2022,"37,728.80","37,132.00","37,990.00","36,169.10",42.15K,1.45%
1/27/2022,"37,188.00","36,780.30","37,207.00","35,528.70",53.05K,1.09%
1/26/2022,"36,786.70","36,968.20","38,871.60","36,252.00",69.83K,-0.44%
1/25/2022,"36,948.80","36,675.90","37,486.70","35,717.90",49.23K,0.72%
1/24/2022,"36,683.00","36,229.00","37,395.60","32,968.90",91.91K,1.18%
1/23/2022,"36,255.10","35,059.30","36,498.50","34,643.70",44.28K,3.38%
1/22/2022,"35,069.20","36,446.60","36,723.90","34,107.70",90.47K,-3.85%
1/21/2022,"36,473.90","40,700.00","41,098.70","35,511.20",88.86K,-10.43%
1/20/2022,"40,720.00","41,671.70","43,488.60","40,570.40",42.33K,-2.31%
1/19/2022,"41,681.20","42,389.90","42,546.60","41,160.00",31.69K,-1.60%
1/18/2022,"42,358.50","42,226.70","42,676.60","41,298.90",29.32K,0.36%
1/17/2022,"42,205.20","43,081.10","43,172.60","41,552.00",27.56K,-2.01%
1/16/2022,"43,072.30","43,085.00","43,454.00","42,643.80",20.60K,-0.01%
1/15/2022,"43,078.40","43,075.70","43,767.70","42,582.60",21.94K,0.03%
1/14/2022,"43,063.60","42,573.80","43,425.00","41,846.30",32.64K,1.20%
1/13/2022,"42,554.00","43,897.20","44,384.50","42,336.50",34.91K,-3.04%
1/12/2022,"43,888.90","42,699.40","44,236.90","42,470.00",33.94K,2.72%
1/11/2022,"42,725.00","41,828.20","43,083.90","41,288.10",37.30K,2.14%
1/10/2022,"41,830.30","41,842.50","42,236.70","39,692.10",50.73K,-0.03%
1/9/2022,"41,841.90","41,679.70","42,755.60","41,260.00",22.72K,0.43%
1/8/2022,"41,664.80","41,620.40","42,297.80","40,572.50",32.95K,0.27%
1/7/2022,"41,551.10","43,111.80","43,133.00","40,859.10",54.84K,-3.60%
1/6/2022,"43,103.10","43,438.70","43,771.80","42,478.20",38.91K,-0.73%
1/5/2022,"43,421.30","45,884.50","47,029.60","42,543.10",51.78K,-5.28%
1/4/2022,"45,841.10","46,473.50","47,501.00","45,605.90",35.52K,-1.26%
1/3/2022,"46,425.20","47,263.20","47,550.00","45,696.10",27.66K,-1.82%
1/2/2022,"47,288.00","47,719.60","47,941.00","46,726.20",18.34K,-0.94%
1/1/2022,"47,738.60","46,220.80","47,911.60","46,220.80",19.60K,3.28%
12/31/2021,"46,224.40","47,080.00","48,538.60","45,706.50",34.94K,-1.90%
12/30/2021,"47,120.90","46,492.40","47,888.40","46,000.00",30.38K,1.40%
12/29/2021,"46,471.10","47,589.70","48,119.30","46,132.60",39.50K,-2.27%
12/28/2021,"47,549.70","50,658.60","50,671.90","47,350.00",45.85K,-6.21%
12/27/2021,"50,700.00","50,774.60","52,008.20","50,449.00",28.79K,-0.15%
12/26/2021,"50,774.60","50,394.10","51,243.50","49,522.80",22.57K,0.76%
12/25/2021,"50,393.80","50,821.30","51,133.80","50,186.90",19.14K,-0.74%
12/24/2021,"50,768.80","50,842.00","51,778.90","50,408.00",31.69K,-0.05%
12/23/2021,"50,791.70","48,596.30","51,340.60","48,047.90",35.19K,4.52%
