Date,Price,Open,High,Low,Vol.,Change %
8/16/2019,184.92,187.91,188.34,178.99,551.56K,-1.71%
8/15/2019,188.13,187.13,189.93,175.05,607.94K,0.59%
8/14/2019,187.03,209.24,209.82,183.61,479.87K,-10.63%
8/13/2019,209.28,211.53,211.67,204.45,359.39K,-1.02%
8/12/2019,211.43,216.49,216.79,210,448.54K,-2.20%
8/11/2019,216.19,206.41,217.07,206.14,305.67K,4.71%
8/10/2019,206.45,210.52,214.83,202.63,448.96K,-1.93%
8/9/2019,210.52,221.55,221.64,207.41,417.11K,-4.95%
8/8/2019,221.48,226.21,226.86,216.13,363.20K,-2.06%
8/7/2019,226.13,226.27,231.16,221.49,418.80K,-0.09%
8/6/2019,226.32,233.46,238.89,223.14,315.11K,-3.06%
8/5/2019,233.46,221.8,236.07,221.8,327.93K,5.27%
8/4/2019,221.79,222.07,223.07,217.14,282.94K,-0.13%
8/3/2019,222.07,217.73,224.42,216.74,242.65K,1.99%
8/2/2019,217.74,216.86,222,214.58,262.64K,0.39%
8/1/2019,216.88,218.39,218.82,211.14,283.45K,-0.68%
7/31/2019,218.38,209.54,218.66,209.26,317.73K,4.23%
7/30/2019,209.52,210.93,213.92,205.08,334.05K,-0.68%
7/29/2019,210.95,212.02,215.25,207,374.40K,-0.14%
7/28/2019,211.25,207.29,213.61,199.13,345.06K,1.82%
7/27/2019,207.48,218.77,223.2,203.61,338.42K,-5.17%
7/26/2019,218.78,219.01,219.87,212.89,370.61K,-0.14%
7/25/2019,219.08,216.22,225.06,215.38,375.13K,1.28%
7/24/2019,216.32,212.46,218.25,202.17,507.77K,1.74%
7/23/2019,212.62,217.5,219.39,208.85,488.35K,-2.23%
7/22/2019,217.48,225.45,228.12,212.76,442.71K,-3.52%
7/21/2019,225.41,228.18,229.65,217.29,440.72K,-1.22%
7/20/2019,228.2,220.81,234.82,220.02,453.40K,3.37%
7/19/2019,220.76,225.74,226.16,213.7,470.03K,-2.20%
7/18/2019,225.74,210.85,229.09,206.13,543.46K,7.08%
7/17/2019,210.8,199,219.31,192.14,644.15K,5.97%
7/16/2019,198.93,228.24,234.46,193.05,664.85K,-12.84%
7/15/2019,228.25,225.53,235.51,202.99,839.33K,0.95%
7/14/2019,226.1,268.89,269.63,223.46,597.75K,-15.92%
7/13/2019,268.89,274.53,275.05,262.39,485.35K,-2.07%
7/12/2019,274.58,268.62,278.61,266.46,464.47K,2.27%
7/11/2019,268.48,289.08,289.08,262.21,599.25K,-7.12%
7/10/2019,289.07,307.28,314.36,280.88,503.20K,-5.97%
7/9/2019,307.41,312.01,317.85,303.02,378.11K,-1.49%
7/8/2019,312.07,304.71,313.63,301.21,346.28K,2.41%
7/7/2019,304.71,288.17,309.67,284.51,374.98K,5.74%
7/6/2019,288.17,287.4,296.47,285.33,366.10K,0.21%
7/5/2019,287.56,282.64,294.36,281.25,438.11K,1.51%
7/4/2019,283.28,301.24,303,280.56,366.01K,-5.97%
7/3/2019,301.26,291.62,302.62,289.48,492.52K,3.32%
7/2/2019,291.58,294.94,297.5,272.89,608.60K,-1.21%
7/1/2019,295.15,292.73,303.36,280.39,605.30K,1.11%
6/30/2019,291.91,317.77,323.49,289.56,592.58K,-8.14%
6/29/2019,317.77,311.14,324.49,295.63,507.95K,2.03%
6/28/2019,311.43,298.77,313.45,295.6,652.48K,4.23%
6/27/2019,298.8,339.69,346.67,280.18,713.98K,-12.04%
6/26/2019,339.69,318.13,366.16,316.01,554.93K,6.78%
6/25/2019,318.13,311.77,318.89,307.91,396.91K,2.05%
6/24/2019,311.75,308.65,314.19,297.71,401.46K,1.01%
6/23/2019,308.65,310.92,321.48,306.01,185.56K,-0.68%
6/22/2019,310.77,294.79,314.11,292.47,351.76K,5.48%
6/21/2019,294.63,271.32,295.98,271.32,311.61K,8.59%
6/20/2019,271.32,268.16,273.48,265.81,204.87K,1.17%
6/19/2019,268.19,264.73,269.5,263.75,95.61K,1.31%
6/18/2019,264.72,273.05,273.49,261.99,86.05K,-3.03%
6/17/2019,273,267.75,274.52,266.77,83.86K,1.93%
6/16/2019,267.83,267.83,276.72,263.53,73.06K,0.01%
6/15/2019,267.79,262.54,271.78,260.73,66.32K,2.08%
6/14/2019,262.33,254.8,264.27,252.11,84.08K,2.96%
6/13/2019,254.8,260.45,262,253.88,37.27K,-2.35%
6/12/2019,260.94,244.28,260.94,242.69,56.28K,6.82%
6/11/2019,244.28,245.93,247.52,236.95,31.24K,-0.67%
6/10/2019,245.93,231.5,248.26,227.26,7.58K,6.23%
6/9/2019,231.51,243.33,244.45,226.79,9.93K,-4.86%
6/8/2019,243.34,248.86,250.42,240.98,7.64K,-2.23%
6/7/2019,248.89,249.52,253.12,244.13,13.98K,-0.25%
6/6/2019,249.52,245.8,250.08,236.27,17.32K,1.50%
6/5/2019,245.82,241.42,248.56,237.65,32.16K,1.70%
6/4/2019,241.72,251.75,251.75,234.84,29.80K,-3.98%
6/3/2019,251.75,268.89,269.98,248.17,167.51K,-6.38%
6/2/2019,268.89,264.26,273,263.45,58.50K,1.71%
6/1/2019,264.36,267.9,275.6,260.94,57.56K,-1.36%
5/31/2019,268.01,254.51,268.71,245.88,112.62K,5.26%
5/30/2019,254.63,268.89,287.97,241.14,79.14K,-5.29%
5/29/2019,268.86,271.3,274.08,260.53,64.53K,-0.90%
5/28/2019,271.3,270.82,275.79,265.1,70.42K,0.16%
5/27/2019,270.88,264.31,279.64,262.65,100.14K,2.45%
5/26/2019,264.4,250.1,268.99,245.4,84.34K,5.69%
5/25/2019,250.16,248.63,256.68,247,74.50K,0.62%
5/24/2019,248.63,244.47,253.19,236.2,160.35K,1.69%
5/23/2019,244.49,245.93,252,231.49,2.14M,-0.58%
5/22/2019,245.93,253.6,259.96,241.76,162.07K,-3.04%
5/21/2019,253.63,246.24,267,246.24,1.69K,3.00%
5/20/2019,246.24,237.36,249.41,237.36,1.40K,2.34%
5/19/2019,240.62,240.62,240.62,240.62,317.99K,0.00%
5/18/2019,240.62,244.25,247.76,230.94,469.70K,-1.44%
5/17/2019,244.14,264.24,268.44,224.2,569.29K,-7.75%
5/16/2019,264.65,248.19,278.57,242.46,599.15K,6.66%
5/15/2019,248.13,217.61,249.99,217.61,357.37K,13.99%
5/14/2019,217.67,196.21,220.59,195.3,498.05K,10.95%
5/13/2019,196.18,188.14,207.18,185.71,723.45K,4.28%
5/12/2019,188.14,192.3,202.66,182.85,834.80K,-2.52%
5/11/2019,193,172.85,204.99,172.85,800.34K,11.64%
5/10/2019,172.88,170.96,176,168.55,740.01K,1.15%
5/9/2019,170.91,170.81,173.49,166.78,610.57K,0.06%
5/8/2019,170.81,168.91,172.82,164.91,469.94K,1.11%
5/7/2019,168.93,172.95,182.68,168.42,894.57K,-2.34%
5/6/2019,172.98,163,177.8,159.39,799.96K,6.12%
5/5/2019,163,163.76,165.32,159.36,597.58K,-0.43%
5/4/2019,163.7,168.09,171.13,160.12,831.14K,-2.59%
5/3/2019,168.06,161.8,170.18,161.03,784.20K,3.84%
5/2/2019,161.85,160.2,163.35,158.68,740.00K,0.99%
5/1/2019,160.26,161.78,163.75,158.51,655.09K,-0.93%
4/30/2019,161.76,155.02,162.71,155,573.80K,4.34%
4/29/2019,155.02,157.87,159,152.62,690.50K,-1.80%
4/28/2019,157.86,159.31,160.2,157.21,680.49K,-0.89%
4/27/2019,159.27,157.96,162.06,156.45,644.92K,0.83%
4/26/2019,157.95,154.76,162.14,151.46,851.22K,2.08%
4/25/2019,154.73,164.82,165.47,150.5,723.92K,-6.14%
4/24/2019,164.85,169.19,169.83,159.31,856.92K,-2.65%
4/23/2019,169.33,170.54,175.57,168.21,694.24K,-0.70%
4/22/2019,170.52,168.59,172.04,167.04,737.97K,1.09%
4/21/2019,168.69,172.88,173.43,165.01,695.88K,-2.41%
4/20/2019,172.85,172.64,176.62,170.01,600.75K,0.13%
4/19/2019,172.62,173.3,173.43,168.77,552.11K,-0.37%
4/18/2019,173.26,165.76,175.04,165.15,600.34K,4.52%
4/17/2019,165.76,165.45,167.07,163.16,385.64K,0.19%
4/16/2019,165.45,159.95,166.57,159.45,795.94K,3.40%
4/15/2019,160.01,167.05,168.42,155.86,935.05K,-4.21%
4/14/2019,167.04,162.99,167.99,161.23,440.70K,2.45%
4/13/2019,163.05,163.1,165.1,160,487.11K,-0.06%
4/12/2019,163.15,164,166.23,158.31,534.09K,-0.52%
4/11/2019,164,177.1,177.35,158.7,949.31K,-7.32%
4/10/2019,176.95,174.54,183.1,170.43,485.63K,1.35%
4/9/2019,174.59,178.71,178.87,172.01,565.42K,-2.33%
4/8/2019,178.75,174.16,185.53,171.16,756.53K,2.64%
4/7/2019,174.15,165.48,175.37,164.08,1.00M,5.24%
4/6/2019,165.48,164.83,172.6,159.85,765.53K,0.38%
4/5/2019,164.85,157.35,167.48,156.21,932.78K,4.79%
4/4/2019,157.32,159.87,163.81,152.81,1.34M,-1.60%
4/3/2019,159.88,163.24,177.48,150.4,813.19K,-2.17%
4/2/2019,163.42,141.24,163.84,141.02,833.97K,15.69%
4/1/2019,141.26,141.4,143.02,139.8,1.05M,-0.10%
3/31/2019,141.4,141.72,142.34,139.07,849.62K,-0.21%
3/30/2019,141.69,142.51,145.63,138.74,861.28K,-1.00%
3/29/2019,143.13,137.82,143.34,137.34,761.94K,3.82%
3/28/2019,137.86,139.19,139.32,137.3,730.16K,-1.12%
3/27/2019,139.42,134.16,139.5,133.83,802.07K,3.95%
3/26/2019,134.12,133.95,134.71,132.32,799.43K,0.14%
3/25/2019,133.93,136.14,136.83,131.74,862.35K,-1.62%
3/24/2019,136.14,137.27,137.27,135.13,920.36K,-0.83%
3/23/2019,137.28,136.01,138.2,135.62,778.35K,0.91%
3/22/2019,136.04,134.88,137.2,134.3,881.18K,0.90%
3/21/2019,134.84,139.04,139.52,132.44,936.99K,-3.01%
3/20/2019,139.02,138.56,139.57,136.25,1.01M,0.30%
3/19/2019,138.6,137.6,139.33,137.01,1.28M,0.71%
3/18/2019,137.63,138.7,141.91,136.65,794.48K,-0.78%
3/17/2019,138.71,140.94,140.96,137.38,761.99K,-1.58%
3/16/2019,140.94,136.61,144.06,136.61,921.38K,3.18%
3/15/2019,136.6,132.19,137.56,132.19,709.70K,3.36%
3/14/2019,132.16,131.7,134.94,129.98,777.86K,0.33%
3/13/2019,131.72,133.53,133.57,130.81,896.26K,-1.34%
3/12/2019,133.52,132.62,134.94,128.66,685.12K,0.69%
3/11/2019,132.61,135.36,136.12,131.19,804.77K,-2.03%
3/10/2019,135.36,137.17,137.43,134.11,732.66K,-1.32%
3/9/2019,137.17,133.61,138.47,132.84,877.80K,2.69%
3/8/2019,133.57,136.62,139.17,131.04,780.32K,-1.97%
3/7/2019,136.26,137.39,139.52,135.29,783.76K,-0.85%
3/6/2019,137.42,136.6,140.18,133.65,1.06M,0.61%
3/5/2019,136.59,125.75,137.86,125.14,1.04M,8.61%
3/4/2019,125.76,130.44,130.95,122.85,943.18K,-3.59%
3/3/2019,130.45,132.54,134.58,128.65,786.86K,-1.58%
3/2/2019,132.54,135.32,135.98,130.32,869.32K,-2.05%
3/1/2019,135.31,135.36,137.88,135,803.72K,-0.02%
